,wav_id,sentences,상황,1번 감정,2번 감정,3번 감정,4번 감정,5번 감정,emotion,label
12670,5fbe104444697678c497bf5b,나 오늘 밖에 짭새가 몰려 있어서 구경하고 왔어.,neutral,sadness,neutral,neutral,neutral,angry,neutral,0
12671,5f8ecfe4f8fac448cc0a7b19,장마 때문에 비가 엄청 내려서 우리 동네가 고립되면서 집 안에 갇히게 됐어!,fear,fear,fear,sadness,fear,fear,fear,5
12672,5f6212642e23c7161accd42f,맞아. 우리집 화장실은 환기구가 없어.,angry,sadness,angry,sadness,disgust,sadness,sad,2
12673,5f86818a111dfd48d40fe0ae,요즘은 아주 컨디션 좋아!,neutral,happiness,happiness,neutral,happiness,happiness,happy,1
12674,5f6019bbb878131628349bc2,화가 풀리는 음악으로 부탁해.,angry,neutral,angry,angry,angry,sadness,angry,3
12675,5fbdecfe4c55eb78bd7ceca5,코로나 때문에 밖에 나가지도 못해.,sadness,sadness,sadness,sadness,sadness,angry,sad,2
12676,5f6f3a8c9e04b149046cbdf4,처음 샀을 때보다 엄청 많이 빠져있어.,sadness,neutral,sadness,sadness,sadness,sadness,sad,2
12677,5fba17accb503578af9ee051,정전으로 인해 갑자기 엘리베이터가 멈춰버렸어.,fear,sadness,angry,neutral,neutral,neutral,neutral,0
12678,5f8997cf9e04b149046cd0f6,짜증나게 짭새 구경갔다가 우산도 잃어버렸어.,neutral,angry,angry,angry,disgust,angry,angry,3
12679,5f5c65702e23c7161accd01d,시비가 걸렸는지 서로 싸우고 난리가 아닌 것 같아. 주위에 사람들도 많고.,neutral,neutral,disgust,sadness,neutral,neutral,neutral,0
12680,5fbc657e576e9378b67acd47,응. 다치진 않았어. 걱정해줘서 고마워.,fear,neutral,sadness,neutral,happiness,fear,neutral,0
12681,5f9235ccf8fac448cc0a7f26,거진 바닥이야. 도대체가 살릴 수가 있을지 걱정이야.,sadness,fear,sadness,sadness,sadness,fear,sad,2
12682,5fbcd955576e9378b67ad0d5,응. 같이 뛰는 크루가 있지.,happiness,happiness,neutral,neutral,neutral,happiness,neutral,0
12683,5fb3868f48cdda3a922e4f94,사고가 난 것 같은데? 잘 모르겠어.,neutral,neutral,neutral,surprise,surprise,neutral,neutral,0
12684,5f6d312af8fac448cc0a5f60,곰팡이 제거제가 효과가 있다고 하니까 나 구매 해 볼래.,angry,neutral,happiness,sadness,neutral,neutral,neutral,0
12685,5f6eac4f9e04b149046cbdba,괜찮아졌어.,surprise,neutral,surprise,sadness,neutral,neutral,neutral,0
12686,5fba15d9cb503578af9ee036,그것도 괜찮은 생각인 것 같아. 안 그래도 친구들하고 약속 잡는 중이었어.,happiness,sadness,neutral,neutral,happiness,neutral,neutral,0
12687,5fbb5a334c55eb78bd7ce573,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀 왔어.,neutral,angry,neutral,neutral,neutral,neutral,neutral,0
12688,5f699fded338b948c4e6849d,너무 맘에 들어. 그동안 내가 얼마나 갖고싶었던 향수인데.,happiness,happiness,happiness,sadness,happiness,happiness,happy,1
12689,5f92a9249e04b149046cdcd6,"어, 산책하고 들어와서 좀 쉬니까 괜찮아졌어.",surprise,neutral,surprise,sadness,disgust,surprise,surprise,6
12690,5f62b3e7b878131628349dde,나 너무 우울해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
12691,5f6a0f7af8fac448cc0a5ce3,내가 좋아하는 인플루언서가 진행하는 이벤트가 있었는데 거기에 당첨되었어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12692,5f830aa0111dfd48d40fdbca,당연히 구매해야지. 좋은 걸로 알아봐줘.,angry,neutral,angry,sadness,disgust,sadness,sad,2
12693,5f8e1ce6d338b948c4e6a318,모든 업무가 비대면으로 이루어지다 보니까 외출할 일이 없어져서 몸이 계속 쳐져.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
12694,5f6acc3e9e04b149046cba95,내가 10km 마라톤 대회에 출전했는데 예전의 내 기록을 훨씬 갱신했어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12695,5f9923cad338b948c4e6ae8a,그럼. 최종 발표를 마쳤으니까 이제 완전히 끝난 거야. 야호!,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12696,5fba3d6b44697678c497b43a,엘리베이터 전기가 나갔다니까?,fear,angry,angry,surprise,happiness,angry,angry,3
12697,5fb874f744697678c497ad48,응! 한 두명 정도 도와주고 있어.,happiness,neutral,neutral,neutral,neutral,neutral,neutral,0
12698,5f783c3fd338b948c4e68c52,나 어제 자다가 깜짝 놀랐어.,surprise,surprise,surprise,surprise,disgust,surprise,surprise,6
12699,5f80853cd338b948c4e68f00,당연히 무섭지. 나만 혼자 있으니까. 자꾸 이상한 생각도 들고.,fear,fear,fear,sadness,fear,fear,fear,5
12700,5f708f9ef8fac448cc0a61ef,내가 쓰레기를 버려야할 때 제대로 못 버려서 그래.,disgust,disgust,disgust,disgust,disgust,angry,disgust,4
12701,5fbb5543576e9378b67acad1,나 엘리베이터에 갇혔어.,fear,neutral,neutral,neutral,happiness,neutral,neutral,0
12702,5fb383ad48cdda3a922e4f6c,기록 갱신 하니까 기분이 좋아.,happiness,neutral,neutral,neutral,neutral,neutral,neutral,0
12703,5f902562d338b948c4e6a6cc,내가 너무나 좋아하는 인플루언서가 진행하는 이벤트에 당첨됐어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12704,5f67e6989e04b149046cb794,나도 잘 못봤는데 그런거 같진 않았어.,neutral,neutral,fear,sadness,neutral,neutral,neutral,0
12705,5fba14ca44697678c497b2c8,짜장면에 벌레 나와서 입맛 뚝 떨어지네.,disgust,disgust,neutral,sadness,neutral,neutral,neutral,0
12706,5fbdd745cb503578af9eeb78,그건 조금 부끄럽고 그렇게 되도록 노력하려고.,happiness,sadness,neutral,neutral,sadness,neutral,neutral,0
12707,5fb4b270cb503578af9ed8da,아니 상사한테 혼났다구.,sadness,neutral,neutral,neutral,neutral,sadness,neutral,0
12708,5f8088ddf8fac448cc0a6688,그러니까 다음부턴 제때제때 버려야되겠어.,disgust,disgust,disgust,sadness,disgust,sadness,disgust,4
12709,5fbdd491576e9378b67ad28b,알겠어. 아무튼 오늘 갑자기 경찰들이 동네에 막 몰려와서 무슨 일인가 하고 정말 놀랐다니까?,neutral,neutral,fear,neutral,neutral,sadness,neutral,0
12710,5fbb20e04c55eb78bd7ce3c0,뭐 어때. 지금 그 사람 여기에도 없는데.,angry,sadness,angry,angry,neutral,disgust,angry,3
12711,5f9953dff8fac448cc0a8603,단 한 명 뽑는데 그게 내가 된거야.,happiness,happiness,happiness,happiness,happiness,surprise,happy,1
12712,5f83ecead338b948c4e6932e,나 갇힌 것 같아.,fear,fear,fear,fear,fear,fear,fear,5
12713,5fb8cfac576e9378b67ac42a,쓰레기통에서 역겨운 냄새가 나고 있어.,disgust,disgust,disgust,neutral,disgust,angry,disgust,4
12714,5fb9c87544697678c497b11b,"야, 나 축하해주라!",happiness,happiness,angry,neutral,happiness,disgust,happy,1
12715,5f88f0e0d338b948c4e69b4d,나 요즘 아주 짜증난다니깐!,angry,disgust,angry,angry,angry,angry,angry,3
12716,5f9929d3f8fac448cc0a85b4,아. 짜장면에 벌레가 나왔다?,disgust,disgust,angry,disgust,disgust,neutral,disgust,4
12717,5f65e9f19e04b149046cb5c6,너는 안 당해봐서 몰라. 다른 사람한테는 친절하게 하면서 나한테만 성질내고 뭐라고 해.,angry,angry,angry,angry,angry,angry,angry,3
12718,5f425e7e9dd513131eacf03a,응 맞아. 내가 제일 많이 놀랬어. 아직도 가슴이 뛰고 있어.,surprise,surprise,surprise,sadness,sadness,surprise,surprise,6
12719,5f5f6450b878131628349b1c,내일 친구 만나는데 뭘 먹어야 될지 고민이야.,neutral,fear,happiness,sadness,neutral,sadness,sad,2
12720,5fb8ad5e44697678c497aec5,맞아 그냥 쓰레기통 버리고 종량제 봉투 새로 사려고.	,disgust,neutral,neutral,neutral,sadness,sadness,neutral,0
12721,5f87c265111dfd48d40fe2ed,헐! 나 이벤트 당첨됐어!   ,happiness,happiness,happiness,happiness,surprise,surprise,happy,1
12722,5f6d8f2dd338b948c4e68841,기분이 너무 좋지. 뛰는 동안에는 숨이 턱턱 막혀도.,happiness,happiness,happiness,happiness,happiness,neutral,happy,1
12723,5fb37f29e3dcec421f835857,한 명만 당첨 되는 거야!,happiness,neutral,angry,neutral,happiness,neutral,neutral,0
12724,5fbc64a9cb503578af9ee637,그 새끼는 욕먹어도 싸.,angry,neutral,neutral,disgust,sadness,neutral,neutral,0
12725,5fb9f5f244697678c497b22c,"와, 짜장면에서 벌레나왔어.",disgust,surprise,disgust,angry,happiness,disgust,disgust,4
12726,5f86bab8d338b948c4e69784,알았어. 영화까지 찾아주면 정말 좋아할 것 같아.,sadness,neutral,sadness,sadness,sadness,sadness,sad,2
12727,5fbb6fc744697678c497b786,괜찮아. 내 잘못인데 뭐.,disgust,neutral,neutral,neutral,neutral,neutral,neutral,0
12728,5fbcbcf6576e9378b67acfee,강아지가 쓰레기를 먹더라고.,surprise,sadness,sadness,sadness,sadness,sadness,sad,2
12729,5f886ce39e04b149046ccf84,기분도 좋은데 신나는 음악을 듣는 게 좋을 거 같아.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12730,5fbdd9a0cb503578af9eeb94,그러니까. 많이 힘드실 거 같애.,neutral,neutral,sadness,sadness,sadness,sadness,sad,2
12731,5fb343970fb0f33aa31ca1da,"아, 몰라. 짜증 나! 짜증 난다고!",angry,angry,angry,angry,surprise,angry,angry,3
12732,5f97eb51f8fac448cc0a8363,헐! 나 이벤트에 당첨 되었어.,happiness,happiness,happiness,happiness,angry,happiness,happy,1
12733,5fba3ddf4c55eb78bd7ce2da,나 요즘 주식 시작했어.,sadness,sadness,sadness,sadness,neutral,fear,sad,2
12734,5fbcd93b4c55eb78bd7ceaa6,"고마워, 응원해줘서!",happiness,happiness,neutral,happiness,neutral,happiness,happy,1
12735,5f937f1df8fac448cc0a8104,그러니까. 먹다가 정말 토하는 줄 알았어.,disgust,disgust,angry,disgust,disgust,disgust,disgust,4
12736,5f83b105f8fac448cc0a6a48,나 드디어 프로젝트 끝냈어! ,happiness,neutral,happiness,happiness,happiness,neutral,happy,1
12737,5f42810a9dd513131eacf1e2,"천둥번개 소리가 엄청 커서 큰 피해를 입을까봐 걱정했는데, 아무런 피해가 없어서 정말 다행이야.",surprise,happiness,surprise,sadness,neutral,neutral,neutral,0
12738,5f6b6a57d338b948c4e68681,내가 너무나 믿었던 유튜버인데 뒷광고를 했다고 하니까 실망스럽고 배신을 느껴.,angry,angry,angry,angry,angry,angry,angry,3
12739,5fb9fd90576e9378b67ac6f0,갑자기 대형견이 해피를 물려고했어.,surprise,surprise,neutral,neutral,neutral,neutral,neutral,0
12740,5f6555acd338b948c4e6805a,싸우거나 시위하는 모습은 보이지 않았어. 그냥 지들끼리 몰려왔더라고?,neutral,disgust,fear,angry,neutral,neutral,neutral,0
12741,5fbb7058cb503578af9ee4fd,나 오늘 짭새가 몰려 있어서 궁금해서 구경 했어.,neutral,neutral,neutral,neutral,neutral,neutral,neutral,0
12742,5fbcc45f44697678c497bbf0,그니깐. 요새 사람들이 다 너무 예민해.,neutral,neutral,neutral,neutral,happiness,neutral,neutral,0
12743,5f715563d338b948c4e68adf,힘들어도 내가 벌려 놓은 일이니까 얼른 청소해야지.,disgust,disgust,disgust,sadness,disgust,sadness,disgust,4
12744,5fba364e44697678c497b3c9,고마워. 힘 내볼게.,disgust,happiness,neutral,neutral,neutral,neutral,neutral,0
12745,5f92f4a4d338b948c4e6a9f4,코로나 때문에 나가지도 못해서 너무너무 우울해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
12746,5f685cc7d338b948c4e68346,헐! 나 이벤트 당첨 됐어!,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12747,5f5c3eb23bd6941613f6d144,어. 지금은 괜찮아.,surprise,neutral,happiness,sadness,neutral,surprise,neutral,0
12748,5f3ca5b88a3c1005aa97c51a,"아니, 부재중 전화가 와서 알아봤더니 주변이 다 물바다인거야. 나만 홀로 갇혀있어.",fear,fear,fear,sadness,sadness,fear,fear,5
12749,5fba36a644697678c497b3cc,와 나 아까 해피 산책하다가 죽을 뻔 했어.,surprise,surprise,neutral,sadness,neutral,disgust,neutral,0
12750,5f77dc25d338b948c4e68bf3,나 프로젝트가 끝났어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12751,5fba38f4cb503578af9ee16a,아. 짜증 나! 그 새끼는 항상 나한테만 시비 걸어.,angry,angry,angry,angry,angry,disgust,angry,3
12752,5fbe087a44697678c497bef1,여행도 좋지만 난 그냥 일단은 쉴래.,happiness,disgust,neutral,neutral,neutral,angry,neutral,0
12753,5f9a829a9e04b149046ce53f,구경하는 사람들이 너무 많아서 왜 몰려 있는지 알 수가 없었어.,neutral,neutral,fear,sadness,neutral,neutral,neutral,0
12754,5f937edfd338b948c4e6aa0d,아니. 아까 해피를 산책시키다가 깜짝 놀랐어.,surprise,surprise,surprise,surprise,fear,surprise,surprise,6
12755,5f653060111dfd48d40fc9c6,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral,neutral,fear,angry,neutral,sadness,neutral,0
12756,5fbdbae544697678c497bd68,너도 알고 있네. 그래.,sadness,neutral,neutral,neutral,neutral,neutral,neutral,0
12757,5f8542b79e04b149046cc961,나 주식을 시작했는데.,sadness,neutral,neutral,sadness,sadness,sadness,sad,2
12758,5fbb879d44697678c497b817,벌레를 보고 깜짝 놀랬어.,disgust,angry,angry,angry,happiness,disgust,angry,3
12759,5f8a3c65d338b948c4e69d49,그러면 정말 고맙지.,sadness,happiness,happiness,sadness,sadness,sadness,sad,2
12760,5f64572b24c86141a01b11f7,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral,neutral,fear,sadness,neutral,neutral,neutral,0
12761,5f8b72d4d338b948c4e69e97,나의 우울한 마음이 음악을 들으면 좀 나아질 수 있을까?,sadness,neutral,sadness,sadness,sadness,sadness,sad,2
12762,5f90149ff8fac448cc0a7d62,집에 갇혀있어. 밖에는 물이 잔뜩 고여있고.,fear,fear,fear,sadness,fear,fear,fear,5
12763,5f9236c4d338b948c4e6a893,비가 이렇게 많이 오니 더 습해져서 곰팡이가 더 없어지지 않아. ,angry,disgust,angry,sadness,disgust,fear,disgust,4
12764,5fbdd592cb503578af9eeb66,지금 니 말을 듣고 나니까 구매할 생각이 생겼어.,angry,sadness,sadness,neutral,neutral,sadness,sad,2
12765,5fb494ea576e9378b67abf59,상사든 뭐든 맨날 저러니까 내가 욕을 하지.,angry,fear,sadness,sadness,neutral,disgust,sad,2
12766,5f71e645f8fac448cc0a62c0,그렇게 심각한 분위기는 아닌데 그래도 못 들어가게 막더라고.,neutral,neutral,fear,angry,neutral,neutral,neutral,0
12767,5f902f78d338b948c4e6a6dc,짭새가 왜 몰려있는지 너무 궁금했는데 사람들이 많아서 잘 못 봤어.,neutral,neutral,fear,sadness,neutral,neutral,neutral,0
12768,5f9a2bf0d338b948c4e6b0a1,그런 음악 있으면 빨랑빨랑 들려 줘.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
12769,5f65e53b9e04b149046cb5b8,시간이 지나고 주식은 오르지 않고 계속 떨어지고 있어.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
12770,5f83c3599e04b149046cc737,신나는 음악을 듣는 것도 정말 좋을 것 같아.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
12771,5fb9e5e244697678c497b1d2,착하게 대하고. 왜 나한테만 그래.,angry,angry,angry,sadness,happiness,angry,angry,3
12772,5f6affb1111dfd48d40fcf9f,제품은 문제 없는 것 같아. 노트북이 너무 마음에 들어.,happiness,happiness,happiness,happiness,happiness,neutral,happy,1
12773,5f8ea169111dfd48d40fed18,자고 일어났더니 전화가 여러번 왔었더라고. 그런데 밖에 비가 너무 많이 와.,fear,fear,fear,sadness,fear,fear,fear,5
12774,5f714f1ed338b948c4e68ad6,코로나로 인해서 재택 근무를 시작하면서 집안에만 있으니까 마음이 울적해. ,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
12775,5fb4cc8dcb503578af9ed978,나 드디어 프로젝트 끝났어!,happiness,happiness,angry,sadness,happiness,happiness,happy,1
12776,5f3e94849dd513131eace3b3,갑자기 달려오는 해피를 본 사람들이 엄청 놀랐어. 그래서 내가 죄송하다고 몇 번 사과를 드렸어.,surprise,sadness,surprise,sadness,sadness,sadness,sad,2
12777,5f90d0c3d338b948c4e6a738,맞아. 결국엔 환기인 거 같애.,angry,disgust,angry,sadness,disgust,neutral,disgust,4
12778,5f9014d1f8fac448cc0a7d65,나 드디어 프로젝트 끝냈어.,happiness,happiness,happiness,sadness,happiness,sadness,happy,1
12779,5fb48c464c55eb78bd7cd932,야 말도 마. 내 표정보면 알잖아.,sadness,neutral,angry,neutral,neutral,disgust,neutral,0
12780,5f923ad89e04b149046cdc47,그런 것 같아. 시끄럽고 소리가 너무 커. 무서워!,neutral,fear,fear,fear,neutral,fear,fear,5
12781,5fb9e0fb576e9378b67ac62c,쉬고 나서 여행은 어디로 가는 게 좋을까?,happiness,sadness,neutral,neutral,sadness,neutral,neutral,0
12782,5f3ca66b8a3c1005aa97c520,내 휴가 정말 끝났어 이제.,angry,disgust,angry,angry,disgust,angry,angry,3
12783,5fb8c80c576e9378b67ac3e0,한 명 뽑는 거였어.,happiness,happiness,neutral,neutral,happiness,neutral,neutral,0
12784,5f6a97cb111dfd48d40fcefd,"했는데, 뭘 먹어야 될지 잘 모르겠어.",neutral,sadness,happiness,sadness,neutral,sadness,sad,2
12785,5f6de66ef8fac448cc0a6030,이번에 마라톤 대회 출전했었잖아? 그런데 그 대회에서 내 기록이 많이 좋아졌더라고.,happiness,happiness,happiness,happiness,happiness,surprise,happy,1
12786,5f68d426f8fac448cc0a5bbb,나 너무 우울해졌어.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
12787,5fb33bd375b0a9389bf39677,친구야. 또 딴소리할래? 어?,fear,angry,neutral,neutral,neutral,angry,neutral,0
12788,5f616adab878131628349cd3,새로 산 노트북이 오늘 도착했어.,happiness,happiness,happiness,happiness,happiness,angry,happy,1
12789,5f3fdd769dd513131eace861,그래. 음악도 듣고 맛있는 것도 먹고 친구들도 만나야 되겠어.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
12790,5f685900f8fac448cc0a5b13,여기서 가깝다니 좋네요. 주소 알려주세요.,neutral,surprise,happiness,happiness,happiness,happiness,happy,1
12791,5f62bd4354b2361621284c90,내가 제 때 안버려서 그러는 거 같애.,disgust,disgust,disgust,disgust,disgust,angry,disgust,4
12792,5f98c3d79e04b149046ce1bc,글쎄. 왜 몰려 있었는지는 잘 모르겠어.,neutral,neutral,fear,sadness,neutral,neutral,neutral,0
12793,5fbc9bcb576e9378b67acee1,나 엘레베이터에 갇혔어.,fear,neutral,neutral,neutral,neutral,neutral,neutral,0
12794,5f826fc7111dfd48d40fdafc,어 짜장면에서 벌레가 나왔어.,disgust,disgust,angry,disgust,disgust,disgust,disgust,4
